User_ID,Item_ID,Category,Rating,Timestamp,Price,Platform,Location
User_268,Item_563,Music,3.2,2023-06-14,391.47,Tablet,Africa
User_4185,Item_232,Books,2.1,2024-07-02,412.52,Smart TV,Africa
User_341,Item_1557,Beauty,3.2,2024-03-03,55.7,Mobile App,Asia
User_265,Item_922,Movies,2.4,2023-03-23,222.34,Web,Europe
User_1720,Item_1661,Games,4.4,2024-09-08,318.22,Mobile App,Africa
User_1141,Item_1608,Music,4.3,2023-02-22,287.19,Smart TV,Africa
User_4414,Item_345,Games,4.9,2023-10-19,148.22,Smart TV,Africa
User_781,Item_278,Home,4.7,2023-10-03,434.19,Mobile App,Australia
User_1088,Item_512,Clothing,3.8,2023-09-03,381.93,Tablet,South America
User_1165,Item_1183,Movies,3.5,2024-01-12,228.74,Web,South America
User_4224,Item_1536,Movies,3.8,2024-01-05,230.07,Tablet,Asia
User_4768,Item_6,Books,3.9,2024-04-06,319.25,Smart TV,North America
User_4379,Item_815,Music,4.9,2023-07-28,249.88,Smart TV,Asia
User_2767,Item_1121,Clothing,3.3,2024-05-03,395.21,Web,North America
User_816,Item_1283,Beauty,1.1,2023-06-03,223.44,Web,South America
User_1658,Item_1411,Clothing,4.5,2023-10-29,83.69,Smart TV,North America
User_2953,Item_513,Books,2.5,2024-10-18,86.93,Tablet,Australia
User_2503,Item_1487,Music,2.7,2023-03-27,353.33,Web,Europe
User_3907,Item_160,Clothing,3.4,2024-06-07,341.59,Web,North America
User_2815,Item_1674,Books,5.0,2024-02-29,348.55,Tablet,North America
User_1876,Item_785,Books,3.9,2023-04-07,56.08,Smart TV,Asia
User_1124,Item_784,Clothing,3.6,2024-11-16,75.71,Web,Africa
User_1345,Item_902,Games,3.9,2024-09-27,375.39,Tablet,Africa
User_3625,Item_1762,Music,1.3,2023-04-05,74.31,Web,Africa
User_3146,Item_720,Home,2.3,2023-05-16,127.65,Web,Europe
User_4534,Item_1231,Movies,4.1,2024-11-30,18.28,Smart TV,Europe
User_4242,Item_1243,Sports,1.8,2024-01-29,151.29,Web,Europe
User_4055,Item_791,Books,2.0,2024-10-07,299.0,Web,Asia
User_2593,Item_271,Home,4.4,2024-07-28,213.33,Mobile App,South America
User_598,Item_35,Books,1.1,2023-08-01,24.71,Web,South America
User_4151,Item_587,Sports,4.1,2024-03-01,352.4,Web,Australia
User_4396,Item_1102,Clothing,2.1,2023-11-06,44.12,Mobile App,Europe
User_4395,Item_670,Home,3.3,2024-10-19,342.12,Web,Asia
User_3584,Item_1495,Music,1.2,2023-03-22,462.69,Web,South America
User_4988,Item_113,Movies,3.7,2024-10-27,371.63,Web,North America
User_1125,Item_1437,Electronics,1.7,2023-12-14,263.89,Smart TV,Europe
User_3047,Item_260,Movies,3.9,2023-04-23,386.86,Web,Asia
User_3518,Item_558,Sports,1.3,2024-12-22,487.65,Web,South America
User_3729,Item_1047,Games,1.2,2024-07-26,87.61,Mobile App,Asia
User_843,Item_1832,Books,1.9,2024-05-28,6.27,Web,Europe
User_377,Item_967,Games,2.5,2023-05-26,93.59,Web,Africa
User_3436,Item_460,Games,2.0,2023-11-16,139.27,Web,Africa
User_3055,Item_245,Sports,3.7,2023-02-15,93.78,Web,South America
User_565,Item_1797,Beauty,4.5,2023-11-07,167.01,Tablet,North America
User_3023,Item_411,Movies,3.3,2023-10-31,371.09,Mobile App,South America
User_3017,Item_1212,Beauty,5.0,2023-07-12,367.57,Mobile App,Europe
User_53,Item_1910,Home,1.1,2024-06-30,176.48,Web,Asia
User_12,Item_1555,Home,4.4,2023-11-03,56.45,Mobile App,South America
User_4031,Item_1969,Electronics,4.9,2023-05-18,357.27,Web,North America
User_1897,Item_1838,Sports,2.7,2024-01-09,231.94,Web,Africa
User_783,Item_1036,Clothing,3.5,2024-01-31,42.04,Web,South America
User_1071,Item_485,Movies,2.0,2023-11-11,463.39,Tablet,Australia
User_2673,Item_652,Beauty,2.1,2023-03-10,472.06,Mobile App,Africa
User_893,Item_319,Books,1.7,2024-04-14,160.45,Web,Africa
User_2936,Item_1976,Music,2.8,2024-04-11,136.18,Web,North America
User_1292,Item_1654,Movies,4.3,2024-12-06,303.63,Mobile App,Asia
User_1216,Item_187,Music,4.9,2024-02-02,259.16,Smart TV,Asia
User_1425,Item_64,Home,4.4,2024-07-15,375.3,Mobile App,North America
User_3786,Item_209,Clothing,1.5,2023-02-25,416.03,Mobile App,Europe
User_1624,Item_1687,Home,2.5,2024-09-29,469.1,Web,Africa
User_4802,Item_531,Books,1.1,2023-02-28,102.89,Tablet,Europe
User_754,Item_1854,Games,1.5,2024-04-09,30.07,Tablet,Australia
User_3236,Item_1017,Electronics,2.5,2024-03-04,90.54,Mobile App,Europe
User_2253,Item_574,Beauty,4.5,2023-01-28,308.98,Mobile App,Australia
User_2418,Item_1022,Home,4.5,2024-04-27,35.18,Smart TV,South America
User_1125,Item_859,Music,3.6,2024-06-14,128.33,Web,South America
User_2942,Item_983,Sports,4.1,2023-12-11,456.78,Smart TV,South America
User_2216,Item_369,Electronics,2.3,2023-08-05,19.51,Smart TV,North America
User_3865,Item_1085,Games,4.1,2023-08-19,487.12,Web,Europe
User_1976,Item_546,Sports,4.3,2023-02-19,383.2,Mobile App,Africa
User_3182,Item_727,Clothing,1.7,2024-08-21,162.41,Smart TV,Africa
User_232,Item_1441,Games,4.8,2024-07-23,75.34,Mobile App,South America
User_4442,Item_633,Clothing,3.0,2023-03-26,32.8,Mobile App,North America
User_4313,Item_979,Electronics,2.3,2024-09-12,104.72,Mobile App,Asia
User_1454,Item_1882,Games,1.2,2023-05-24,295.37,Mobile App,North America
User_4312,Item_1763,Games,4.8,2024-01-10,353.75,Tablet,Africa
User_828,Item_690,Movies,2.3,2023-06-03,367.51,Tablet,Australia
User_3992,Item_1330,Games,1.7,2024-07-21,348.31,Smart TV,Europe
User_4825,Item_1669,Clothing,2.5,2024-11-28,150.79,Mobile App,Australia
User_15,Item_1944,Home,4.4,2024-07-27,21.03,Smart TV,Africa
User_1810,Item_1310,Books,4.7,2023-05-17,168.93,Web,Europe
User_2842,Item_655,Clothing,3.5,2023-03-24,411.72,Smart TV,South America
User_94,Item_544,Music,2.0,2023-03-03,178.49,Web,Australia
User_11,Item_99,Home,2.8,2024-02-26,484.71,Tablet,South America
User_3103,Item_720,Sports,2.5,2024-04-27,395.42,Mobile App,Europe
User_3697,Item_151,Electronics,2.2,2023-11-15,134.26,Web,North America
User_2801,Item_349,Home,1.6,2023-03-10,275.79,Web,Asia
User_4867,Item_1257,Beauty,3.8,2024-03-09,471.51,Mobile App,Africa
User_3557,Item_322,Electronics,1.4,2023-07-22,487.33,Tablet,Australia
User_4540,Item_1479,Sports,2.1,2023-10-08,152.21,Web,North America
User_3219,Item_1171,Sports,4.4,2023-05-30,31.98,Web,South America
User_718,Item_604,Beauty,1.8,2023-01-19,107.44,Smart TV,North America
User_3880,Item_1729,Books,2.2,2024-02-04,238.12,Smart TV,North America
User_4458,Item_794,Clothing,2.5,2024-01-18,187.85,Tablet,North America
User_2157,Item_901,Beauty,2.1,2023-09-25,284.3,Mobile App,Australia
User_793,Item_176,Games,4.2,2024-02-20,485.5,Mobile App,Africa
User_500,Item_1722,Home,4.3,2024-02-25,482.99,Tablet,Africa
User_1931,Item_976,Movies,1.3,2023-01-28,253.54,Mobile App,North America
User_3679,Item_355,Clothing,4.9,2023-07-09,67.46,Tablet,North America
User_3567,Item_414,Clothing,4.3,2023-09-14,163.28,Web,North America
User_3180,Item_1140,Home,3.2,2023-10-02,262.25,Web,Australia
User_4814,Item_1071,Home,1.5,2023-05-26,78.36,Web,North America
User_4610,Item_1597,Books,4.1,2024-06-24,440.67,Tablet,Asia
User_3138,Item_1342,Beauty,3.3,2024-04-21,23.55,Smart TV,South America
User_1179,Item_1267,Home,1.2,2023-11-28,346.8,Web,Australia
User_3893,Item_1886,Movies,4.6,2023-01-13,172.24,Smart TV,Asia
User_2297,Item_1727,Beauty,4.4,2024-11-24,53.62,Mobile App,Europe
User_2462,Item_1996,Beauty,4.1,2023-11-17,138.36,Tablet,Africa
User_732,Item_385,Beauty,1.8,2024-02-13,371.77,Smart TV,North America
User_4222,Item_1621,Clothing,1.3,2024-12-19,255.86,Mobile App,Africa
User_4659,Item_60,Clothing,1.8,2023-07-17,419.3,Mobile App,North America
User_3740,Item_104,Games,3.8,2023-09-30,187.33,Tablet,Africa
User_3252,Item_1302,Books,3.7,2023-08-28,189.37,Tablet,Europe
User_3888,Item_1202,Sports,2.4,2023-06-09,419.64,Smart TV,Australia
User_741,Item_584,Electronics,2.5,2023-06-08,427.64,Mobile App,Europe
User_1845,Item_1388,Music,2.1,2024-02-16,259.07,Web,South America
User_1084,Item_1326,Clothing,3.4,2023-01-01,115.77,Smart TV,Australia
User_2256,Item_868,Home,4.4,2024-04-07,129.74,Tablet,Asia
User_4266,Item_1689,Home,3.3,2022-12-31,258.2,Smart TV,Africa
User_4865,Item_1248,Movies,2.2,2023-04-13,243.46,Smart TV,Asia
User_2664,Item_1765,Movies,2.0,2024-12-21,476.33,Smart TV,Europe
User_1229,Item_1060,Music,4.6,2024-08-29,205.03,Smart TV,Australia
User_1147,Item_1478,Electronics,3.6,2023-10-22,133.42,Tablet,South America
User_3181,Item_1509,Electronics,3.3,2024-07-31,408.93,Smart TV,Australia
User_1822,Item_1406,Sports,3.6,2024-04-24,453.73,Smart TV,Africa
User_2460,Item_1732,Clothing,4.4,2024-07-17,94.66,Web,South America
User_1049,Item_1518,Movies,3.9,2024-07-18,382.64,Mobile App,Australia
User_2750,Item_1341,Books,1.9,2023-08-09,373.38,Smart TV,South America
User_2715,Item_762,Movies,3.3,2024-04-11,426.35,Tablet,North America
User_4781,Item_1189,Books,2.9,2023-07-11,252.74,Tablet,Africa
User_2445,Item_847,Electronics,4.5,2023-05-27,73.0,Mobile App,Asia
User_3353,Item_1167,Beauty,1.6,2023-06-26,390.58,Tablet,Asia
User_1449,Item_642,Electronics,1.0,2023-09-30,108.64,Mobile App,Africa
User_1298,Item_1003,Books,1.5,2024-03-12,318.58,Tablet,South America
User_3911,Item_786,Electronics,1.2,2023-07-16,366.68,Web,Asia
User_4351,Item_391,Electronics,3.7,2024-09-25,368.13,Mobile App,Australia
User_2821,Item_640,Clothing,1.4,2024-05-22,296.39,Mobile App,North America
User_375,Item_611,Movies,2.8,2024-06-08,300.2,Smart TV,South America
User_1097,Item_702,Beauty,2.4,2023-07-04,86.62,Tablet,North America
User_1872,Item_460,Clothing,1.8,2023-01-15,296.9,Mobile App,North America
User_3004,Item_1457,Electronics,2.5,2024-10-09,131.62,Web,Africa
User_393,Item_1356,Books,3.6,2023-01-13,28.88,Web,South America
User_3640,Item_779,Books,3.2,2024-04-22,352.42,Mobile App,Australia
User_77,Item_617,Home,3.6,2024-11-01,262.55,Mobile App,South America
User_860,Item_1048,Books,2.1,2023-04-11,251.38,Mobile App,Asia
User_4286,Item_1993,Music,2.4,2024-02-16,151.2,Web,Africa
User_4067,Item_1865,Music,3.8,2024-04-29,168.65,Web,North America
User_730,Item_1858,Books,4.3,2024-11-08,249.58,Web,Africa
User_615,Item_1482,Books,4.6,2024-10-13,119.42,Smart TV,Asia
User_3804,Item_103,Books,4.3,2023-02-02,426.86,Smart TV,Australia
User_2562,Item_873,Books,1.4,2023-02-08,9.79,Mobile App,Australia
User_1397,Item_674,Games,4.6,2024-09-20,137.81,Web,Asia
User_2808,Item_375,Books,2.6,2024-04-04,139.56,Tablet,Australia
User_3918,Item_1639,Home,3.6,2023-06-12,60.96,Web,Europe
User_850,Item_853,Beauty,4.2,2024-11-17,221.89,Tablet,Asia
User_237,Item_1767,Clothing,2.9,2024-05-06,60.9,Tablet,South America
User_377,Item_130,Movies,3.6,2023-01-05,353.76,Mobile App,Australia
User_2772,Item_1064,Sports,3.8,2024-09-17,52.14,Mobile App,South America
User_2833,Item_1360,Home,1.6,2024-07-17,446.57,Web,North America
User_1286,Item_1036,Beauty,4.4,2023-06-11,42.06,Tablet,Asia
User_1974,Item_678,Movies,1.2,2023-08-09,277.5,Tablet,South America
User_1926,Item_162,Beauty,2.8,2024-08-01,226.81,Tablet,South America
User_2590,Item_244,Beauty,4.0,2023-01-11,55.81,Tablet,North America
User_4565,Item_1125,Electronics,4.3,2024-09-02,481.77,Smart TV,Africa
User_4607,Item_424,Beauty,4.8,2023-12-31,413.53,Mobile App,South America
User_2720,Item_1148,Beauty,3.9,2023-12-31,359.38,Web,North America
User_1817,Item_5,Games,2.4,2024-10-02,482.39,Smart TV,Africa
User_4277,Item_766,Books,1.2,2023-06-10,248.75,Tablet,North America
User_2084,Item_1252,Music,1.8,2024-01-30,111.72,Mobile App,Australia
User_2769,Item_221,Home,1.2,2024-10-02,419.55,Web,South America
User_3747,Item_1349,Sports,1.5,2024-05-17,7.15,Web,Africa
User_3546,Item_1718,Beauty,4.7,2023-06-23,347.45,Mobile App,Australia
User_1052,Item_213,Home,3.6,2024-09-04,441.93,Tablet,South America
User_4989,Item_1876,Music,2.1,2023-12-10,485.39,Tablet,Europe
User_1132,Item_846,Sports,2.2,2024-12-11,276.16,Smart TV,Australia
User_4535,Item_1296,Music,1.8,2024-09-23,358.62,Smart TV,Australia
User_1087,Item_1455,Clothing,3.0,2024-12-03,320.25,Web,Asia
User_4607,Item_984,Home,3.7,2024-06-22,146.53,Tablet,North America
User_4283,Item_219,Electronics,2.5,2023-02-16,336.78,Mobile App,Asia
User_1319,Item_587,Movies,1.6,2023-02-25,346.84,Smart TV,Europe
User_4434,Item_67,Games,4.3,2023-04-07,309.97,Mobile App,Australia
User_4598,Item_797,Music,3.0,2024-12-05,147.38,Web,South America
User_3175,Item_854,Games,4.9,2023-02-17,11.42,Smart TV,Europe
User_3630,Item_1700,Music,4.6,2024-12-14,356.22,Smart TV,Africa
User_4478,Item_1513,Music,4.1,2023-07-10,150.62,Mobile App,Australia
User_611,Item_383,Clothing,3.9,2023-04-25,191.71,Tablet,Asia
User_4560,Item_542,Clothing,1.6,2023-09-11,7.79,Tablet,Australia
User_1269,Item_82,Clothing,4.7,2024-08-26,30.17,Smart TV,South America
User_4692,Item_1127,Games,1.3,2024-12-17,162.34,Mobile App,Europe
User_4265,Item_140,Sports,1.6,2024-07-02,270.83,Web,Asia
User_1813,Item_1810,Music,3.7,2023-11-28,183.59,Mobile App,Africa
User_4346,Item_973,Sports,4.3,2024-10-18,9.36,Smart TV,South America
User_1969,Item_1853,Music,4.8,2024-11-21,443.4,Tablet,North America
User_3162,Item_526,Sports,3.9,2023-01-18,456.11,Smart TV,Africa
User_4168,Item_913,Beauty,1.2,2024-10-21,100.29,Web,North America
User_1372,Item_1990,Sports,3.1,2024-09-25,37.41,Mobile App,Australia
User_3476,Item_1712,Books,1.8,2024-12-12,439.93,Tablet,Australia
User_591,Item_1530,Clothing,1.1,2023-11-28,23.75,Web,North America
User_1459,Item_1627,Movies,3.2,2024-08-03,411.7,Smart TV,South America
User_3179,Item_924,Home,2.7,2023-01-10,197.8,Web,Africa
User_49,Item_1314,Books,4.0,2024-08-14,27.53,Web,Asia
User_4120,Item_218,Movies,4.1,2023-10-28,305.25,Smart TV,South America
User_3125,Item_810,Electronics,2.9,2024-06-22,113.83,Tablet,Africa
User_2417,Item_1967,Clothing,2.2,2024-10-17,189.7,Web,Africa
User_4548,Item_290,Books,1.2,2024-08-01,300.34,Web,Asia
User_1721,Item_1533,Games,1.8,2024-10-15,426.47,Mobile App,Europe
User_1508,Item_453,Movies,1.8,2023-06-27,337.13,Web,Africa
User_3779,Item_1321,Sports,1.3,2024-11-10,38.34,Web,Europe
User_4757,Item_998,Games,2.4,2024-11-10,329.46,Web,Asia
User_572,Item_1844,Music,2.3,2024-03-29,167.53,Smart TV,Australia
User_4786,Item_313,Games,4.2,2024-03-06,88.48,Smart TV,Europe
User_1815,Item_1459,Home,2.1,2023-12-27,71.48,Smart TV,South America
User_3792,Item_913,Games,4.1,2024-05-05,278.08,Mobile App,Australia
User_4970,Item_168,Movies,4.4,2023-05-16,446.19,Mobile App,Asia
User_627,Item_1490,Books,4.6,2024-05-26,317.66,Tablet,Africa
User_1743,Item_1857,Electronics,3.2,2024-07-02,447.52,Tablet,Australia
User_1218,Item_750,Home,1.9,2024-08-18,367.95,Smart TV,Europe
User_3807,Item_1027,Sports,1.4,2023-12-31,253.57,Mobile App,Africa
User_1359,Item_1551,Sports,1.6,2023-06-05,93.68,Mobile App,Australia
User_3961,Item_1924,Games,1.2,2024-05-06,119.72,Smart TV,Asia
User_1918,Item_88,Music,3.1,2023-12-28,197.11,Tablet,North America
User_327,Item_1329,Games,1.4,2024-06-09,318.62,Smart TV,Australia
User_2158,Item_1186,Sports,3.3,2024-01-13,328.57,Smart TV,Africa
User_638,Item_1059,Movies,2.5,2023-08-09,260.6,Smart TV,Asia
User_3989,Item_1624,Beauty,4.5,2022-12-30,253.41,Mobile App,South America
User_1357,Item_472,Books,3.1,2023-10-07,109.7,Mobile App,Europe
User_2968,Item_1233,Books,3.6,2024-02-21,406.53,Web,South America
User_3923,Item_982,Music,3.4,2024-10-16,417.52,Web,Europe
User_354,Item_262,Clothing,1.5,2024-05-31,24.4,Mobile App,North America
User_1363,Item_529,Clothing,3.1,2024-02-12,301.68,Web,Australia
User_2323,Item_1940,Books,1.9,2024-09-05,496.42,Tablet,Europe
User_1798,Item_1701,Home,3.4,2024-08-11,411.12,Mobile App,Africa
User_4185,Item_542,Clothing,3.9,2023-12-09,461.56,Web,Europe
User_3099,Item_790,Clothing,1.4,2023-07-19,263.74,Tablet,Europe
User_4961,Item_198,Clothing,2.9,2024-09-13,301.91,Web,North America
User_3951,Item_1351,Clothing,4.6,2024-06-28,414.62,Tablet,Africa
User_3447,Item_759,Electronics,3.8,2024-03-07,118.6,Tablet,South America
User_2872,Item_1207,Books,2.7,2023-09-10,241.18,Mobile App,North America
User_2321,Item_1226,Sports,2.6,2023-07-05,7.71,Web,Africa
User_4281,Item_242,Sports,1.0,2024-10-24,106.68,Smart TV,South America
User_2968,Item_219,Clothing,2.7,2024-08-14,130.55,Tablet,Africa
User_2996,Item_1254,Movies,5.0,2024-02-03,378.71,Tablet,Africa
User_4568,Item_989,Clothing,2.5,2024-07-14,244.46,Smart TV,Africa
User_2821,Item_1586,Home,3.9,2024-10-29,63.95,Mobile App,South America
User_1326,Item_206,Music,3.0,2023-12-05,401.42,Web,Europe
User_3188,Item_1976,Electronics,4.2,2023-05-21,238.48,Tablet,North America
User_525,Item_539,Music,2.5,2024-09-07,23.69,Tablet,South America
User_4269,Item_587,Electronics,4.8,2023-06-21,321.94,Tablet,North America
User_1653,Item_1742,Sports,2.1,2023-01-27,393.06,Mobile App,Africa
User_1389,Item_1381,Electronics,2.4,2024-10-24,5.14,Mobile App,North America
User_2261,Item_1597,Home,2.4,2024-02-01,205.7,Mobile App,Africa
User_126,Item_1510,Books,4.7,2024-07-08,145.82,Smart TV,Asia
User_2266,Item_464,Music,2.8,2024-02-10,289.58,Smart TV,Europe
User_3336,Item_1037,Books,3.2,2024-05-22,150.65,Web,Africa
User_2112,Item_1795,Sports,4.3,2024-08-03,128.82,Tablet,South America
User_4614,Item_991,Music,4.0,2024-04-06,342.39,Web,South America
User_953,Item_529,Books,2.5,2023-08-06,340.07,Mobile App,Asia
User_3379,Item_1957,Games,3.1,2023-01-02,351.91,Smart TV,Europe
User_2354,Item_191,Home,3.7,2023-12-09,42.63,Mobile App,South America
User_2572,Item_725,Music,4.6,2023-09-25,95.48,Mobile App,South America
User_1636,Item_481,Music,4.5,2023-07-23,118.46,Mobile App,Africa
User_2917,Item_320,Books,1.5,2023-03-14,339.53,Tablet,Africa
User_55,Item_1566,Sports,4.8,2024-04-30,188.74,Smart TV,South America
User_4707,Item_1780,Movies,3.0,2024-05-30,143.73,Mobile App,Africa
User_1051,Item_111,Sports,4.2,2024-04-26,470.13,Web,Africa
User_2845,Item_807,Clothing,2.8,2023-04-26,350.63,Tablet,Asia
User_69,Item_25,Music,2.5,2023-04-06,166.09,Smart TV,Europe
User_4494,Item_539,Music,2.1,2024-09-11,174.83,Mobile App,South America
User_3473,Item_432,Home,3.8,2024-01-09,185.71,Tablet,Asia
User_3693,Item_369,Clothing,4.9,2024-11-25,118.14,Web,Australia
User_2212,Item_1647,Music,3.2,2024-01-18,102.05,Mobile App,South America
User_80,Item_362,Home,3.0,2024-09-29,260.92,Smart TV,South America
User_2458,Item_514,Sports,4.4,2023-02-10,202.21,Mobile App,North America
User_1766,Item_1667,Movies,2.9,2024-09-28,52.67,Smart TV,Asia
User_2958,Item_738,Sports,3.2,2023-09-13,175.35,Tablet,North America
User_2877,Item_1777,Music,3.3,2024-10-19,326.32,Mobile App,Asia
User_2910,Item_666,Sports,2.9,2024-03-25,445.37,Tablet,Africa
User_2348,Item_950,Clothing,4.5,2024-10-09,404.82,Smart TV,South America
User_4683,Item_829,Books,1.3,2023-12-10,117.97,Smart TV,Australia
User_2387,Item_1455,Movies,3.4,2024-02-01,139.27,Tablet,Asia
User_4809,Item_1067,Beauty,2.7,2023-06-30,427.83,Mobile App,Australia
User_1923,Item_1356,Movies,4.8,2024-12-10,376.12,Mobile App,Europe
User_3253,Item_211,Books,1.3,2024-04-21,276.47,Web,South America
User_4293,Item_1567,Books,1.4,2024-09-16,81.86,Tablet,Asia
User_1879,Item_507,Movies,2.8,2023-05-02,69.98,Mobile App,North America
User_288,Item_1359,Games,4.4,2023-11-22,432.8,Tablet,Africa
User_2232,Item_1124,Beauty,1.5,2024-12-07,271.95,Tablet,Australia
User_4621,Item_891,Sports,3.6,2024-06-22,158.28,Smart TV,South America
User_4421,Item_466,Books,2.8,2024-01-02,209.04,Mobile App,Asia
User_87,Item_1,Sports,4.3,2023-05-12,175.22,Tablet,Africa
User_69,Item_1409,Beauty,4.8,2024-04-25,153.31,Tablet,Asia
User_4891,Item_474,Electronics,3.2,2023-07-05,208.81,Tablet,South America
User_2048,Item_335,Home,4.3,2023-08-06,135.18,Tablet,Australia
User_1963,Item_1059,Movies,2.1,2024-06-20,405.36,Tablet,Europe
User_561,Item_374,Clothing,2.2,2024-10-06,230.39,Tablet,Asia
User_4031,Item_385,Games,1.1,2023-02-12,485.01,Web,Europe
User_838,Item_578,Movies,1.5,2024-03-16,364.92,Mobile App,North America
User_1235,Item_31,Beauty,1.9,2024-02-27,159.23,Tablet,Asia
User_3799,Item_1428,Electronics,2.3,2023-05-22,32.74,Tablet,North America
User_4450,Item_963,Clothing,1.8,2023-09-06,409.54,Web,North America
User_2040,Item_789,Beauty,2.0,2023-01-27,103.59,Web,Africa
User_1708,Item_969,Home,3.7,2023-11-08,468.43,Mobile App,Australia
User_346,Item_1526,Sports,3.1,2023-09-09,243.21,Smart TV,Europe
User_2953,Item_1818,Electronics,4.5,2023-08-04,486.77,Mobile App,Australia
User_3557,Item_665,Electronics,1.7,2023-10-02,294.42,Tablet,Europe
User_74,Item_1985,Electronics,3.3,2024-11-30,240.26,Mobile App,Asia
User_734,Item_510,Clothing,3.0,2024-11-25,311.23,Web,North America
User_2913,Item_1321,Clothing,3.8,2023-04-12,67.28,Mobile App,Asia
User_4575,Item_1615,Games,4.2,2024-03-17,367.93,Web,Australia
User_3095,Item_734,Clothing,2.0,2023-02-02,245.22,Tablet,Africa
User_2415,Item_1112,Beauty,1.8,2023-07-03,274.09,Smart TV,Australia
User_3838,Item_564,Sports,1.6,2024-06-19,81.74,Smart TV,Asia
User_4437,Item_752,Beauty,1.0,2024-10-07,255.45,Mobile App,North America
User_2983,Item_1590,Music,2.3,2023-02-26,330.85,Tablet,Europe
User_4294,Item_1400,Beauty,4.1,2023-05-30,308.45,Smart TV,South America
User_2639,Item_227,Books,3.1,2023-03-02,26.67,Mobile App,Europe
User_257,Item_414,Books,2.9,2023-04-04,20.75,Tablet,Australia
User_4014,Item_1077,Movies,1.2,2023-08-07,304.95,Web,North America
User_1710,Item_1343,Beauty,4.7,2023-03-15,236.69,Web,Asia
User_4572,Item_1523,Home,4.3,2024-12-18,33.86,Smart TV,Africa
